,title,rating,price
91,Asus Laptop Gamer TUF F15 / FX506HEB-HN145W / GeForce RTX 3050 Ti / Intel Core i5 11th Gen / 15.6 Pulg / 512gb SSD / 8gb RAM / Gris / Teclado en español (Garantía en México),4.7,"$20,699.10"
92,"Lenovo ThinkBook 15 G3 - Laptop empresarial, AMD Ryzen 5 5500U, visualización antirreflectante FHD IPS de 15.6 pulgadas, 20 GB de RAM, SSD PCIe de 1 TB, Wi-Fi 6, KB retroiluminado, lector de huellas dactilares, USB-C, RJ-45, Windows 11 Pro",4.8,"$15,049.86"
93,"Laptop HP de 15.6 pulgadas FHD Business 2022, CPU AMD Ryzen 5 5500U de 6 núcleos (Beat i7-1160G7, hasta 4 GHz), 16 GB de RAM, 512 GB PCIe NVMe SSD, gráficos AMD Radeon, WiFi, Windows 11, azul + accesorios genéricos",4.3,"$11,636.77"
94,"Lenovo IdeaPad Gaming 3 visualización IPS FHD (1920 x 1080), AMD Ryzen 5-5600H hasta 3.3GHz, 6 núcleos, 16 GB de RAM, 512 GB M.2 NVMe SSD RTX 3050 Ti, cámara web, Bluetooth, Windows 11, alfombrilla de mouse EAT, Shadow Black",4.6,"$19,989.07"
95,"ASUS Zenbook 2022 14 pulgadas 2.8K OLED 90Hz Business Laptop, 12ª generación Intel Evo i5-1240P 12 núcleos, 600 nits 100% DCI-P3, 18 horas de duración de la batería, 8GB LPDDR5, 256GB SSD, WiFi 6E, Thunderbolt 4",4.3,"$16,327.26"
96,"Dell Laptop Inspiron 3511 2022, visualización táctil FHD de 15.6 pulgadas, Intel Core i5-1035G1, 32 GB DDR4 RAM, 1 TB PCIe SSD, lector de tarjetas SD, cámara web, HDMI, Wi-Fi, Windows 11 Home, negro",4.0,"$13,697.55"
97,"Asus TUF Gaming F15 (2022) Laptop para Juegos, visualización FHD de 15.6 Pulgadas, GeForce RTX 3050, Intel Core i5-12500H, 16GB DDR4, 512GB PCIe SSD, Wi-Fi 6, Windows 11, FX507ZC-ES53",Nuevo en Amazon,"$19,906.13"
98,"ASUS VivoBook 15 delgado y ligero 15.6"" FHD Business Laptop 2023, Intel Core i3-1115G4 hasta 4.1GHz Beat i5-1030G7, 12GB RAM, 512GB SSD, USB tipo C, Windows 11 + accesorios CUE",5.0,"$9,180.12"
99,"Microsoft Surface Laptop Go - visualización táctil de 12.4 pulgadas, procesador Intel Core i5-1035G1, 4 GB de RAM, SSD PCIe de 256 GB, hasta 13 horas de duración de la batería, WiFi, cámara web, Windows 11 Pro, Platinum Silver",5.0,"$7,556.88"
100,"Dell Laptop Inspiron 3515 15.6"" Ryzen 3, 8GB RAM, 256GB SSD, Win 11, Plata.",4.5,None
101,"Acer Aspire 5 A515-56 Slim Laptop 15.6"" Full HD IPS LCD Intel i3-1115G4 Procesador 4GB DDR4 128GB NVMe SSD WiFi 6 Amazon Alexa Windows 11 Home en modo S (reacondicionado)",Nuevo en Amazon,"$5,615.06"
102,"Laptop HP 14-DQ0509LA Intel CELERON N4120, RAM 4GB, SSD 128 GB, Win 11 Home",5.0,"$5,249.00"
103,"Lenovo Chromebook S345 Laptop 14"" FHD (1920 x 1080), visualización no táctil, procesador AMD A6-9220c, 4GB DDR4 OnBoard RAM, 32GB SSD, AMD Radeon R5 Graphics, Cromado OS, 81WX0001US, Gris Platino",3.9,"$2,946.60"
104,"HP Elitebook 840 G3 Laptop Intel i7-6600U 2.6 GHz, 16 GB de RAM, 512 GB SSD, Windows 10 Pro (Reacondicionado)",4.3,"$6,455.29"
105,"Asus ZenBook 14 - Laptop Ultrafina de 14 Pulgadas, CPU AMD Ryzen 5 5600H, gráficos Radeon Vega 7, 8 GB de RAM, 512 GB PCIe SSD, NumberPad, Windows 11 Home, Gris Pino, UM425QA-EH51",4.6,"$14,023.20"
106,"ASUS Vivobook X712 Laptop; 17.3"" HD+ 1600x900; Intel i5-1035G1 de 4 núcleos; 12GB RAM, 1TB HDD; Intel UHD; Bluetooth, Win 11 Home S con antivirus de 1 año",4.4,"$10,806.38"
107,"Lenovo Portátil IdeaPad 1 de 15.6 pulgadas, procesador AMD de doble núcleo, visualización HD antirreflectante de 15.6 pulgadas, Wi-Fi 6 y Bluetooth 5.0, HDMI, Windows 11 Home en modo S (12 GB de RAM | 256 GB SSD)",Nuevo en Amazon,"$6,889.71"
108,"Asus ViVoBook 15"" OLED / K513EA-i512OLEDW / Core i5 11th / 12GB en RAM / 512 SSD / Windows 11 / Transparent Silver / Teclado en español (Garantía en México)",4.5,"$16,149.00"
109,"2022 HP Envy 2 en 1, visualización táctil IPS FHD de 15.6 pulgadas, AMD Ryzen 5 5625U (> i7-1165G7), 16GB DDR4, 512GB SSD, teclado retroiluminado, carga rápida, Amazon Alexa, Wi-Fi 6E, W/ Stylus, Windows 11, negro",4.7,"$16,161.15"
110,"HP Portátil 2023 FHD IPS de 14 pulgadas, Windows 11, procesador Ryzen 3 de hasta 3.50 GHz, RAM de 4 GB, SSD de 256 GB, WiFi superrápido, Dale Silver (reacondicionado)",2.8,"$5,890.12"
111,"Dell 2018 Latitude 7390 13.3 inFHD Laptop PC (Intel Quad Core i7-8650U, 16GB Ram, 512GB SSD, Cámara, WiFi, Thunderbolt 3) Win 10 Pro (Reacondicionado)",4.1,"$7,539.12"
112,"Lenovo IdeaPad 3 2022, portátil FHD de 14 Pulgadas, procesador Intel Core i7 1165G7, 16 GB de RAM, SSD de 1 TB, gráficos Intel Iris X, Wi-Fi 6, Bluetooth, Windows 11 Home, Paquete con JAWFOAL",4.4,"$13,294.74"
113,"GHIA Laptop 2 En 1 Shift Pro 2CH11CP. Pantalla de 11.6"" - Intel Celeron J3355, 4GB de RAM, 64GB de Almacenamiento. Sistema operativo Windows 10 Pro",4.3,"$3,699.00"
114,"HUAWEI MateBook D 15 2023 – Laptop de 15.6” FHD, Procesador 11.5th Intel Core i5, 16GB RAM + 512GB SSD, Windows 11, con Fast Charging de 65 W, Botón de Huella Digital, Plata, Teclado en español",Nuevo en Amazon,"$17,999.00"
115,"Dell Latitude 3180 Education 11.6 HD Laptop PC - Intel Celeron N3350 2.4GHz, 4GB, 64GB SSD, Bluetooth, Windows 10 Professional (reacondicionado)",4.2,"$2,771.79"
116,Dell ‎PN557W Active - Bolígrafo con tecnologías de TI integradas Wacom,3.9,$999.00
117,"Proyector, Proyector Portátil Full HD 1080P Proyector de Películas Multimedia de Cine en Casa, Proyectores Compatible con HDMI, VGA, USB, AV, Chromecast, Mini Proyector para TV Box, PS4, Laptop, Teléfono Inteligente, Game, Home Cinema",4.3,"$1,699.00"
118,"MACHENIKE Gaming Laptop L15, Intel Core i7-12700H 12th Gen, NVIDIA GeForce RTX 3050, FHD 15.6"" 144Hz, 16GB RAM, 512GB SSD, HDMI, Gráficos Intel Iris Xe, Pantalla IPS Bluetooth, Win11, Alder Lake",Nuevo en Amazon,"$33,999.00"
119,"Mochilas para hombre Mochila para laptop 15,6 Pulgadas Mochila para portátil de viaje con puerto de carga USB para Hombres Mujer, Negro Gris Azul",4.1,$499.00
120,"HP Laptop de 15.6 Pulgadas FHD, AMD R5-5500U, 8 GB de RAM, 128 GB SSD Windows 11 Home",4.5,"$12,499.00"
121,"Lenovo Laptop V15/INTEL CELERON N 4020/ 4GB DDR4/DD 500 GB/Pantalla 15,6"" LED/",3.7,"$5,199.00"
122,HP Laptop Envy X360 2 en 1 de visualización táctil de 15.6 pulgadas - Intel Core i5 1135G7 8GB de memoria 256GB SSD - Plata natural,4.5,"$14,037.28"
123,"LORISKORS MACHCREATOR Laptop 16BF9QU, Intel Core i5-11320H 11th Gen, FHD 16"" 120Hz, 16GB RAM, 512GB SSD, HDMI, Gráficos Intel Iris Xe, Pantalla IPS Bluetooth, Win11, Portatil de Oficina, Tiger Lake",Nuevo en Amazon,"$26,999.00"
124,"HP Laptop HD de 14 pulgadas 2022, procesador Intel Celeron N4120, 16 GB de RAM, 64 GB de almacenamiento eMMC, cámara web HD, HDMI, Wi-Fi, Bluetooth, oro rosa, Office 365 1 año, Windows 11 S, tarjeta USB SnowBell de 32 GB",Nuevo en Amazon,"$8,439.62"
125,"Dell Laptop Inspiron 3511 FHD 15.6"" i5-1135G7, 8GB RAM, 256GB SSD, Windows 11, Plata",Nuevo en Amazon,"$15,499.00"
126,"Lenovo ThinkPad L380 Yoga 2 en 1, visualización táctil FHD de 13.3 pulgadas, Intel Core i5-8250U, 16 GB de RAM, 256 GB SSD, lector de huellas dactilares, teclado retroiluminado, lápiz capacitivo, Windows 10 Pro (reacondicionado)",1.0,"$7,177.55"
127,"Dell Precision M7730 Laptop, 17.3 pulgadas FHD (1920 x 1080) no táctil, Intel Core 8ª generación i7-8850H, 32GB (2x16GB) RAM, 1 TB SSD, NVIDIA Quadro P3200, Windows 10 Pro (renovado)",4.5,"$19,848.51"
128,"Dell Latitude 5490 - Portátil de Negocios (14 Pulgadas, HD, Intel Core 8 Gen i5 8250U, Quad Core, 8 GB, DDR4, 256 GB, Unidad de Estado sólido Win 10 Pro . (Reacondicionado)",3.7,"$5,003.98"
129,"Dell Laptop Inspiron 3511 15.6"" Touch Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black",4.4,"$10,514.89"
130,"Dell Latitude 7480 FHD (1920x1080) Ultrabook Business Laptop Notebook (Intel Core i7-7600U, 16GB Ram, 512GB Solid State SSD, HDMI, Camera, WiFi, Thunderbolt 3) Win 10 Pro(Reacondicionado)",4.2,"$6,927.29"
131,"Lenovo Laptop IdeaPad 3, 15"" Intel Core i5, 8GB RAM, 512GB SSD Windows 11, Teclado en español (Garantía en México), 15ITL6",4.6,None
132,Acer Swift - Laptop Intel Core i5-1240P 1.70GHz 16GB RAM 512GB SSD W11H,No hay opiniones,"$15,017.73"
133,"HP Laptop 15.6"" IPS Full HD Intel Core i5-1135G7 11va Gen 8GB RAM 256GB SSD Windows 11 Home Silver",4.4,"$10,324.60"
134,HP - Envy x360 2 en 1 con Pantalla táctil de 15.6 Pulgadas - AMD Ryzen 7 - Memoria de 12 GB - SSD de 512 GB - Negro Nightfall (Reacondicionado),4.5,"$13,882.59"
135,"Latest_Dell Latitude 7390 - Portátil con visualización FHD de 13.3 pulgadas, procesador Intel Core i5-8350U de 8ª generación, 8GB de RAM, 256GB SSD, inalámbrico+Bluetooth, HDMI?Window 10 Pro (reacondicionado)",4.3,"$6,659.75"
136,"HP Pavilion - Portátil Full HD con visualización táctil de 15.6 pulgadas - AMD Ryzen 7 5825U - 1920 x 1080 - Windows 11 Notebook 15-eh2085cl 16GB RAM 512GB SSD, plata natural (reacondicionado)",4.8,"$11,085.64"
137,"Asus VivoBook 15 F515 Laptop, visualización FHD de 15.6 Pulgadas, CPU Intel i3-1115G4, 8GB DDR4 RAM, 128GB SSD, Windows 11 Home en Modo S, Gris pizarrón, F515EA-AH34",4.5,"$8,041.56"
138,"Acer Laptop 14"" LCD Full HD AMD Ryzer 5 Pro 6650U 16GB RAM 512GB SSD Windows 11 Pro Slate Blue",Nuevo en Amazon,"$12,999.00"
139,"Dell Latitude 5491 1920 x 1080 LCD Laptop with Intel Core i7-8850H 2.6 GHz Hexa-Core, 16GB RAM, 512GB SSD, 14pulgadas (2K7MW)(Reacondicionado)",4.1,"$12,676.29"
140,"Karcle Projector with WiFi and Bluetooth, 9500L Full HD Native 1920x 1080P Projector with Zoom & 4D Keystone Correction,5G Sync Phone Screen,300” Outdoor Movie Projector for TV Stick/Laptop/PS5/USB",3.7,"$8,369.81"
141,"MACHENIKE Gaming Laptop S15, Intel Core i5-12450H 12th Gen, NVIDIA GeForce RTX 3050Ti, FHD 15.6"" 144Hz, 16GB RAM, 512GB SSD, HDMI, Gráficos Intel UHD, Pantalla IPS Bluetooth, Win11, Alder Lake",Nuevo en Amazon,"$31,999.00"
142,Kit Aire+Espuma+Dilectrico Tekclean (1 unidad c/u),4.7,$249.00
143,"Monitor portátil de 15.8 pulgadas 1080P Full HD, monitor de juegos AYY Freesync IPS con altavoz, Vesa, ultra delgado tipo C y HDMI segunda pantalla portátil para laptop, PC, teléfono, Mac, interruptor, PS4/5. Incluye funda inteligente",4.4,"$3,709.48"
144,"HP Pavilion Laptop (modelo 2022), pantalla HD de 15.6 pulgadas, procesador Intel Celeron Quad-Core, 32 GB DDR4 RAM, 1 TB SSD, conferencia en línea, cámara web, HDMI, WiFi, Bluetooth, Windows 11",4.3,"$11,998.35"
145,"Laptop HP 14-DQ0509LA Intel CELERON N4120, RAM 4GB, SSD 128 GB, Win 11 Home",5.0,"$5,249.00"
146,"Lenovo Laptop IP 3-14ACL RYZEN 3, RAM 8GB, SSD 512GB, Windows 10",4.9,"$12,000.00"
147,Lenovo IdeaPad Gaming 3 15IHU6 82K1015EUS 15.6 Pulgadas - Full HD - 1920 x 1080 - Intel Core i5 11ª generación i5-11300H Quad-Core (4 núcleos) 3.10 GHz - 8 GB RAM Total - 256 GB SSD - Negro Sombra,4.7,"$14,945.00"
148,"Lenovo ThinkPad T480 14 HD Laptop - Intel Core i5-8350U, 16 GB de RAM, 256 GB SSD, cámara web, Windows 10 Pro (Reacondicionado)",3.9,"$6,507.32"
149,Lenovo Ideapad Gaming3i - Laptop para juegos RTX3050| 15.6 FHD 120Hz frecuencia de actualización | Intel Core i5-12500H 12Core| Teclado retroiluminado | Wi-Fi 6 | USB tipo C | Windows 11 | Cable HDMI (16GB RAM | 1TB PCIe SSD),5.0,"$19,108.48"
150,"HP Computadora portátil de 15 negocios, AMD Ryzen 5 5500U, pantalla FHD de 15.6 pulgadas, Windows 11 Pro, 16 GB de RAM, 512 GB de SSD, lector de tarjetas SD, carga rápida, pin inteligente AC, tarjeta USB Durlyfish de 32 GB",4.3,"$13,833.07"
151,"Lenovo Flex 5 Laptop, 14.0"" FHD Touch Display, AMD Ryzen 5 5500U, 16GB RAM, 256GB Storage, AMD Radeon Graphics, Windows 11 Home, Graphite Grey",4.4,"$13,279.32"
152,"HP Portátil 2023 FHD IPS de 14 pulgadas, Windows 11, procesador Ryzen 3 de hasta 3.50 GHz, RAM de 4 GB, SSD de 256 GB, WiFi superrápido, Dale Silver (reacondicionado)",2.8,"$5,890.12"
153,HP Probook 445 G7 - Computadora portátil AMD Ryzen 5 4500U 2.3Ghz / 16GB RAM / 512GB SSD / visualización FHD de 14 pulgadas / WiFi / cámara web / Windows 10 Pro (reacondicionado),5.0,"$8,752.51"
154,"2021 Flagship HP 17 Laptop 17.3"" HD+ pantalla táctil AMD Hexa-Core Ryzen 5 4500U (>i7-8550U) 16GB DDR4 1TB SSD 1TB HDD Windows 10 Pro DVD WiFi retroiluminado AMD Radeon Webcam para negocios",3.7,"$12,512.92"
155,"Dell Latitude 3000 3190 11.6"" Sí 2 en 1 Notebook - 1366 X 768 - Pentium N5000-4GB RAM - 128GB SSD (reacondicionado)",4.4,"$3,505.58"
156,"Laptop Asus 14 pulgadas Hd, Intel Celeron N4020, 4 Gb Ram Ddr4, 128 Gb Emmc",4.5,"$5,838.55"
157,"Lenovo IdeaPad 3 11 Chromebook Laptop, visualización HD de 11.6 Pulgadas, Intel Celeron N4020, 4 GB de RAM, 64 GB de Almacenamiento, Intel UHD Graphics 600, Cromado OS, Onyx Black",4.4,"$2,699.00"
158,"Lenovo 2022 Ideapad 1i - Laptop HD de 14 pulgadas, procesador Intel Pentium Silver N5030, 4 GB de RAM, 128 GB eMMC TLC SSD, gráficos Intel HD, cámara web HD, 1 año Office 365 gris, Windows 11 S, tarjeta USB SnowBell de 128 GB",4.3,"$5,259.70"
159,"Asus TUF Gaming F15 (2022) Laptop para Juegos, visualización FHD de 15.6 Pulgadas, GeForce RTX 3050, Intel Core i5-12500H, 16GB DDR4, 512GB PCIe SSD, Wi-Fi 6, Windows 11, FX507ZC-ES53",Nuevo en Amazon,"$19,906.13"
160,"Lenovo Laptop IdeaPad 5, 14"" HD, Intel Core i5, RAM 8GB, SSD-256GB, 1x USB-C, BT5.0, Windows 11, Boton privacidad Web-CAM, Teclado en español, Garantía en México",4.5,"$11,831.00"
161,"Acer Nitro 5 AN517-41-R7EY Gaming Laptop, AMD Ryzen 5 5600H Hexa-Core Processor | NVIDIA GeForce GTX 1650 | 17.3"" FHD IPS Display | 8GB DDR4 | 512GB NVMe SSD | WiFi 6 | Backlit Keyboard",4.2,"$18,109.06"
162,"Lenovo Portátil Ideapad 3 2022, visualización táctil HD de 15.6 pulgadas, procesador Intel Core i3-1115G4 de 11ª generación, 8GB DDR4 RAM, 256GB PCIe NVMe SSD, HDMI, cámara web, Wi-Fi 5, Bluetooth, Windows 11 Home, almendra",4.4,"$8,499.29"
163,Lenovo - 2022 - IdeaPad 1i,4.3,"$5,984.26"
164,ASUS Vivobook 15.6 Full HD Intel Gen 10 Core i7-1065G7 8GB RAM 1TB HDD + 256GB SSD Win 10 Laptop,4.4,"$15,855.06"
165,"Lenovo ThinkPad T460s (20F9-0038US) Intel Core i5-6300U, 8GB RAM, 256GB SSD, Win10 Pro64 (Renewed)",4.3,"$4,768.06"
166,"Microsoft Portátil Multi-Touch Surface Go, Intel Core i5-1035G1, 8 GB RAM, 128 GB SSD, gráficos Intel UHD integrados, Windows 10 Home en modo S, 1ZZ-00002, azul hielo (Reacondicionado)",4.6,"$8,926.00"
167,"HP EliteBook 840 G3 14"" FHD, Core i7-6600U 2.6GHz, 16GB RAM, unidad de estado sólido de 1TB, Windows 10 Pro 64Bit, (reacondicionado)",3.6,"$7,654.11"
168,"Lenovo IdeaPad Gaming 3-15IMH05 81Y4002NUS 15.6"" - Full HD - 1920 x 1080 - Intel Core i5 10ª generación i5-10300H Quad/4 Core 2.50 GHz - 8 GB RAM - 256 GB SSD - Negro ónix",4.4,"$16,990.00"
169,"Lenovo IdeaPad Gaming Laptop 2022 de 15.6 pulgadas FHD IPS 120Hz, AMD Ryzen 5 5600H (Beats i7-10850H), GeForce RTX 3050 Ti Graphics, 16 GB DDR4 RAM, 512 GB SSD, teclado retroiluminado, inalámbrico-AX, Windows 11",4.3,"$18,074.00"
170,"HUAWEI MateBook 14 - Laptop de 14"", Procesador AMD Ryzen 7 4800H, Pantalla 2K, Memoria de 512 GB ROM+ 8 GB RAM, Gris",4.8,"$16,999.00"
171,"Lenovo Ideapad 3i 14"" FHD (1920 x 1080) Notebook Laptop, Intel Core i5 - 110210U 10ª generación. Hasta 1.6 GHz, 8 GB de RAM, 512 GB SSD, cámara web, Bluetooth, Win 11 Home, gris, alfombrilla de mouse EAT",4.8,"$10,832.33"
172,"Lenovo Thinkpad 13 Business Laptop, 13.3 pulgadas FHD (1920 x 1080), procesador Intel Celeron 7ª generación 3865U 1.8GHz, 8GB DDR4 RAM, 128GB SSD, cámara web, Windows 10 Pro (reacondicionado)",4.7,"$3,503.93"
173,"Asus Vivobook S 14 Flip 14 Pulgadas WUXGA 16:10 Touch, AMD Ryzen 5 5600H CPU, 8GB RAM, 512GB SSD, NumberPad, Huellas Dactilares, Windows 11 Home, Azul silencioso, TN3402QA-AS54T",4.4,"$11,955.32"
174,"Asus ZenBook 14 Ultra Slim Laptop visualización FHD de 14 Pulgadas, CPU AMD Ryzen 7 5800H, gráficos Radeon Vega 7, 16 GB de RAM, SSD PCIe de 1 TB, NumberPad, Windows 11 Pro, Gris Pino, UM425QA-EH74",4.3,"$22,305.88"
175,HP - Portátil de 14 pulgadas - AMD Ryzen 3 - Memoria de 8 GB - SSD de 128 GB - Plata natural - Modelo 14-fq0033dx,4.3,"$7,015.71"
176,"MACHENIKE Gaming Laptop S15, Intel Core i7-12700H 12th Gen, NVIDIA GeForce RTX 3050Ti, FHD 15.6"" 144Hz, 32GB RAM, 512GB SSD+ 1TB HDD, HDMI, Gráficos Intel Iris Xe, Pantalla IPS Bluetooth, Win11",Nuevo en Amazon,"$35,999.00"
177,"Lenovo IdeaPad 3i - Laptop esencial para negocios y estudiantes, visualización Full HD de 14 pulgadas, almacenamiento SSD, procesador Intel 11ª generación i3 (hasta 4.10 GHz), HDMI, Windows 11 pulgadas S (12GB RAM | 1TB ROM)",4.0,"$8,529.98"
178,Denver Mochila Para Mujer de Piel Backpack para Laptop,No hay opiniones,"$2,080.00"
179,"Grabadora CD/DVD con USB 3.0 y Tipo C, Lector de CD con 2 Puertos USB y Lector Tarjeta SD/TF, Unidad Óptica Externa de CD/DVD-RW Compatible con Windows 10/8/7/XP/Vista/Linux/Mac OS/PC/Laptop/Macbook",4.1,$499.00
